geo_id,county_name,tot_households21,tot_households_with_internet_access21,fips_cd,pct_internet_access21
0500000US21197,"Powell County, Kentucky",4658,3298,21197,70.80291971
0500000US21199,"Pulaski County, Kentucky",25711,20914,21199,81.342616
0500000US21201,"Robertson County, Kentucky",797,542,21201,68.00501882
0500000US21203,"Rockcastle County, Kentucky",6380,4886,21203,76.5830721
0500000US21205,"Rowan County, Kentucky",8952,8066,21205,90.10277033
0500000US21207,"Russell County, Kentucky",7007,5483,21207,78.25032111
0500000US21209,"Scott County, Kentucky",21603,19574,21209,90.60778596
0500000US21211,"Shelby County, Kentucky",17590,15986,21211,90.88118249
0500000US21213,"Simpson County, Kentucky",7530,6358,21213,84.43559097
0500000US21215,"Spencer County, Kentucky",6916,6191,21215,89.51706189
0500000US21217,"Taylor County, Kentucky",9843,8443,21217,85.7766941
0500000US21219,"Todd County, Kentucky",4476,3073,21219,68.65504915
0500000US21221,"Trigg County, Kentucky",5818,4369,21221,75.0945342
0500000US21223,"Trimble County, Kentucky",3273,2433,21223,74.33547204
0500000US21225,"Union County, Kentucky",5067,4313,21225,85.11940004
0500000US21227,"Warren County, Kentucky",52545,47464,21227,90.33019317
0500000US21229,"Washington County, Kentucky",4635,3529,21229,76.13807983
0500000US21231,"Wayne County, Kentucky",7897,6099,21231,77.2318602
0500000US21233,"Webster County, Kentucky",4819,3817,21233,79.20730442
0500000US21235,"Whitley County, Kentucky",13076,10264,21235,78.49495258
0500000US21237,"Wolfe County, Kentucky",2506,1819,21237,72.58579409
0500000US21239,"Woodford County, Kentucky",10493,9335,21239,88.96407129
0500000US22001,"Acadia Parish, Louisiana",21388,16832,22001,78.69833552
0500000US22003,"Allen Parish, Louisiana",7636,5795,22003,75.8905186
0500000US22005,"Ascension Parish, Louisiana",46040,41604,22005,90.36490009
0500000US22007,"Assumption Parish, Louisiana",8368,6329,22007,75.6333652
0500000US22009,"Avoyelles Parish, Louisiana",14600,10852,22009,74.32876712
0500000US22011,"Beauregard Parish, Louisiana",13587,11983,22011,88.19459778
0500000US22013,"Bienville Parish, Louisiana",5375,3483,22013,64.8
0500000US22015,"Bossier Parish, Louisiana",48651,37443,22015,76.96244682
0500000US22017,"Caddo Parish, Louisiana",94475,75196,22017,79.59354327
0500000US22019,"Calcasieu Parish, Louisiana",76853,63974,22019,83.24203349
0500000US22021,"Caldwell Parish, Louisiana",3521,2528,22021,71.79778472
0500000US22023,"Cameron Parish, Louisiana",2166,1825,22023,84.25669437
0500000US22025,"Catahoula Parish, Louisiana",3030,2227,22025,73.49834983
0500000US22027,"Claiborne Parish, Louisiana",5060,2401,22027,47.45059289
0500000US22029,"Concordia Parish, Louisiana",6302,4577,22029,72.62773723
0500000US22031,"De Soto Parish, Louisiana",10235,7934,22031,77.51831949
0500000US22033,"East Baton Rouge Parish, Louisiana",173792,154969,22033,89.16923679
0500000US22035,"East Carroll Parish, Louisiana",2381,1503,22035,63.12473751
0500000US22037,"East Feliciana Parish, Louisiana",6613,4967,22037,75.10963254
0500000US22039,"Evangeline Parish, Louisiana",12128,9231,22039,76.11312665
0500000US22041,"Franklin Parish, Louisiana",7308,4670,22041,63.90257252
0500000US22043,"Grant Parish, Louisiana",6719,5172,22043,76.97574044
0500000US22045,"Iberia Parish, Louisiana",26954,22769,22045,84.47354753
0500000US22047,"Iberville Parish, Louisiana",11042,8979,22047,81.31679044
0500000US22049,"Jackson Parish, Louisiana",5461,4006,22049,73.35652811
0500000US22051,"Jefferson Parish, Louisiana",176165,150824,22051,85.6151903
0500000US22053,"Jefferson Davis Parish, Louisiana",11682,9050,22053,77.46961137
0500000US22055,"Lafayette Parish, Louisiana",97694,87718,22055,89.78852335
0500000US22057,"Lafourche Parish, Louisiana",36828,30434,22057,82.63821006
0500000US22059,"LaSalle Parish, Louisiana",4665,4058,22059,86.98821008
0500000US22061,"Lincoln Parish, Louisiana",18043,14827,22061,82.1759131
0500000US22063,"Livingston Parish, Louisiana",49770,44423,22063,89.25658027
0500000US22065,"Madison Parish, Louisiana",3092,2002,22065,64.74773609
0500000US22067,"Morehouse Parish, Louisiana",9474,6432,22067,67.8910703
0500000US22069,"Natchitoches Parish, Louisiana",13866,10207,22069,73.6117121
0500000US22071,"Orleans Parish, Louisiana",155669,127081,22071,81.63539305
0500000US22073,"Ouachita Parish, Louisiana",59595,47794,22073,80.19800319
0500000US22075,"Plaquemines Parish, Louisiana",8172,7189,22075,87.9711209
0500000US22077,"Pointe Coupee Parish, Louisiana",8203,6548,22077,79.82445447
0500000US22079,"Rapides Parish, Louisiana",48544,41078,22079,84.62013843
0500000US22081,"Red River Parish, Louisiana",2934,2211,22081,75.35787321
0500000US22083,"Richland Parish, Louisiana",7295,4522,22083,61.98766278
0500000US22085,"Sabine Parish, Louisiana",8339,6016,22085,72.1429428
0500000US22087,"St. Bernard Parish, Louisiana",15732,13074,22087,83.10450038
0500000US22089,"St. Charles Parish, Louisiana",18591,16925,22089,91.03867463
0500000US22091,"St. Helena Parish, Louisiana",4004,2643,22091,66.00899101
0500000US22093,"St. James Parish, Louisiana",7498,6140,22093,81.8885036
0500000US22095,"St. John the Baptist Parish, Louisiana",15232,13179,22095,86.52179622
0500000US22097,"St. Landry Parish, Louisiana",30888,21331,22097,69.05918156
0500000US22099,"St. Martin Parish, Louisiana",19874,16116,22099,81.0908725
0500000US22101,"St. Mary Parish, Louisiana",18628,15735,22101,84.46961563
0500000US22103,"St. Tammany Parish, Louisiana",101212,92619,22103,91.50990001
0500000US22105,"Tangipahoa Parish, Louisiana",48658,41253,22105,84.78153644
0500000US22107,"Tensas Parish, Louisiana",1593,912,22107,57.25047081
0500000US22109,"Terrebonne Parish, Louisiana",41505,35269,22109,84.97530418
0500000US22111,"Union Parish, Louisiana",8172,5289,22111,64.72099853
0500000US22113,"Vermilion Parish, Louisiana",21704,19222,22113,88.56431994
0500000US22115,"Vernon Parish, Louisiana",17726,15229,22115,85.91334762
0500000US22117,"Washington Parish, Louisiana",17162,12049,22117,70.20743503
0500000US22119,"Webster Parish, Louisiana",14801,8816,22119,59.563543
0500000US22121,"West Baton Rouge Parish, Louisiana",10080,8901,22121,88.30357143
0500000US22123,"West Carroll Parish, Louisiana",3785,2310,22123,61.03038309
0500000US22125,"West Feliciana Parish, Louisiana",3822,3010,22125,78.75457875
0500000US22127,"Winn Parish, Louisiana",4882,3744,22127,76.6898812
0500000US23001,"Androscoggin County, Maine",45825,40045,23001,87.3867976
0500000US23003,"Aroostook County, Maine",29237,22832,23003,78.09282758
0500000US23005,"Cumberland County, Maine",128184,116686,23005,91.03008176
0500000US23007,"Franklin County, Maine",12276,10143,23007,82.62463343
0500000US23009,"Hancock County, Maine",24660,21689,23009,87.95214923
0500000US23011,"Kennebec County, Maine",53452,47074,23011,88.06779915
0500000US23013,"Knox County, Maine",17780,15872,23013,89.26884139
0500000US23015,"Lincoln County, Maine",15848,13563,23015,85.58177688
0500000US23017,"Oxford County, Maine",23183,19326,23017,83.36280895
0500000US23019,"Penobscot County, Maine",63687,55165,23019,86.61893322
0500000US23021,"Piscataquis County, Maine",7654,6221,23021,81.27776326
0500000US23023,"Sagadahoc County, Maine",16060,14771,23023,91.97384807
0500000US23025,"Somerset County, Maine",22074,18511,23025,83.85883845
0500000US23027,"Waldo County, Maine",17263,15176,23027,87.91056016
0500000US23029,"Washington County, Maine",13585,11091,23029,81.64151638
0500000US23031,"York County, Maine",89404,80934,23031,90.52615096
0500000US24001,"Allegany County, Maryland",27462,22659,24001,82.51037798
0500000US24003,"Anne Arundel County, Maryland",221704,209328,24003,94.41778227
0500000US24005,"Baltimore County, Maryland",328611,295722,24005,89.99150972
0500000US24009,"Calvert County, Maryland",33284,30586,24009,91.89400312
0500000US24011,"Caroline County, Maryland",12013,10314,24011,85.85698826
0500000US24013,"Carroll County, Maryland",63318,57291,24013,90.4813797
0500000US24015,"Cecil County, Maryland",39338,35274,24015,89.66902232
0500000US24017,"Charles County, Maryland",59205,54127,24017,91.4230217
0500000US24019,"Dorchester County, Maryland",13216,11349,24019,85.87318402
0500000US24021,"Frederick County, Maryland",99891,91854,24021,91.95423011
0500000US24023,"Garrett County, Maryland",12448,10342,24023,83.08161954
0500000US24025,"Harford County, Maryland",98822,91724,24025,92.81738884
0500000US24027,"Howard County, Maryland",119230,114296,24027,95.86177975
0500000US24029,"Kent County, Maryland",8375,6690,24029,79.88059701
0500000US24031,"Montgomery County, Maryland",385284,365432,24031,94.84743722
0500000US24033,"Prince George's County, Maryland",341057,314087,24033,92.09223092
0500000US24035,"Queen Anne's County, Maryland",19351,16756,24035,86.58984032
0500000US24037,"St. Mary's County, Maryland",41211,37206,24037,90.2817209
0500000US24039,"Somerset County, Maryland",8355,6788,24039,81.24476361
0500000US24041,"Talbot County, Maryland",16270,14358,24041,88.24830977
0500000US24043,"Washington County, Maryland",59051,50712,24043,85.87830858
0500000US24045,"Wicomico County, Maryland",39939,34598,24045,86.62710634
0500000US24047,"Worcester County, Maryland",23457,20794,24047,88.6473121
0500000US24510,"Baltimore city, Maryland",247232,200738,24510,81.19418198
0500000US25001,"Barnstable County, Massachusetts",99969,92977,25001,93.00583181
0500000US25003,"Berkshire County, Massachusetts",56078,49334,25003,87.97389351
0500000US25005,"Bristol County, Massachusetts",229861,200050,25005,87.03085778
0500000US25007,"Dukes County, Massachusetts",6899,6159,25007,89.2738078
0500000US25009,"Essex County, Massachusetts",310059,280132,25009,90.34796603
0500000US25011,"Franklin County, Massachusetts",31234,27621,25011,88.43247743
0500000US25013,"Hampden County, Massachusetts",183380,157193,25013,85.71981677
0500000US25015,"Hampshire County, Massachusetts",61414,55595,25015,90.52496174
0500000US25017,"Middlesex County, Massachusetts",629775,588846,25017,93.50101227
0500000US25019,"Nantucket County, Massachusetts",4659,4322,25019,92.76668813
0500000US25021,"Norfolk County, Massachusetts",279104,260967,25021,93.50170546
0500000US25023,"Plymouth County, Massachusetts",198937,181164,25023,91.06601587
0500000US25025,"Suffolk County, Massachusetts",319307,284996,25025,89.25454187
0500000US25027,"Worcester County, Massachusetts",330319,299946,25027,90.80494916
0500000US26001,"Alcona County, Michigan",4832,3866,26001,80.00827815
0500000US26003,"Alger County, Michigan",3274,2742,26003,83.75076359
0500000US26005,"Allegan County, Michigan",44621,39608,26005,88.76537953
0500000US26007,"Alpena County, Michigan",12721,10499,26007,82.53281975
0500000US26009,"Antrim County, Michigan",10741,9272,26009,86.32343357
0500000US26011,"Arenac County, Michigan",6355,5326,26011,83.80802518
0500000US26013,"Baraga County, Michigan",3241,2623,26013,80.93181117
0500000US26015,"Barry County, Michigan",24286,20394,26015,83.97430618
0500000US26017,"Bay County, Michigan",44999,39516,26017,87.81528478
0500000US26019,"Benzie County, Michigan",7173,6504,26019,90.67335843
0500000US26021,"Berrien County, Michigan",63512,52735,26021,83.03155309
0500000US26023,"Branch County, Michigan",16769,13968,26023,83.29655913
0500000US26025,"Calhoun County, Michigan",53050,46249,26025,87.18001885
0500000US26027,"Cass County, Michigan",20779,18081,26027,87.01573704
0500000US26029,"Charlevoix County, Michigan",12232,10630,26029,86.90320471
0500000US26031,"Cheboygan County, Michigan",10650,8959,26031,84.12206573
0500000US26033,"Chippewa County, Michigan",13747,11836,26033,86.09878519
0500000US26035,"Clare County, Michigan",11935,9481,26035,79.43862589
0500000US26037,"Clinton County, Michigan",31060,27711,26037,89.21764327
0500000US26039,"Crawford County, Michigan",5833,5182,26039,88.83936225
0500000US26041,"Delta County, Michigan",15851,13298,26041,83.89376065
0500000US26043,"Dickinson County, Michigan",11560,9900,26043,85.64013841
0500000US26045,"Eaton County, Michigan",45000,40116,26045,89.14666667
0500000US26047,"Emmet County, Michigan",14530,12995,26047,89.43565038
0500000US26049,"Genesee County, Michigan",166060,142899,26049,86.05263158
0500000US26051,"Gladwin County, Michigan",10859,8960,26051,82.51220186
0500000US26053,"Gogebic County, Michigan",6937,5707,26053,82.26899236
0500000US26055,"Grand Traverse County, Michigan",38572,34644,26055,89.81644716
0500000US26057,"Gratiot County, Michigan",14705,12232,26057,83.18259096
0500000US26059,"Hillsdale County, Michigan",17606,14502,26059,82.36964671
0500000US26061,"Houghton County, Michigan",14173,12050,26061,85.02081422
0500000US26063,"Huron County, Michigan",13617,10741,26063,78.879342
0500000US26065,"Ingham County, Michigan",115648,102085,26065,88.27217072
0500000US26067,"Ionia County, Michigan",22765,19557,26067,85.9081924
0500000US26069,"Iosco County, Michigan",11558,9489,26069,82.09897906
0500000US26071,"Iron County, Michigan",5190,4025,26071,77.55298651
0500000US26073,"Isabella County, Michigan",24875,20355,26073,81.82914573
0500000US26075,"Jackson County, Michigan",62059,55106,26075,88.7961456
0500000US26077,"Kalamazoo County, Michigan",105797,94476,26077,89.29931851
0500000US26079,"Kalkaska County, Michigan",7377,6180,26079,83.77389183
0500000US26081,"Kent County, Michigan",252694,227317,26081,89.95741885
0500000US26083,"Keweenaw County, Michigan",1065,879,26083,82.53521127
0500000US26085,"Lake County, Michigan",4549,3402,26085,74.78566718
0500000US26087,"Lapeer County, Michigan",34239,29859,26087,87.20757031
0500000US26089,"Leelanau County, Michigan",9246,8405,26089,90.90417478
0500000US26091,"Lenawee County, Michigan",38626,33298,26091,86.20618236
0500000US26093,"Livingston County, Michigan",74841,68764,26093,91.88011919
0500000US26095,"Luce County, Michigan",2065,1658,26095,80.2905569
0500000US26097,"Mackinac County, Michigan",5226,4260,26097,81.51549943
0500000US26099,"Macomb County, Michigan",354251,323337,26099,91.27341913
0500000US26101,"Manistee County, Michigan",9927,8300,26101,83.6103556
0500000US26103,"Marquette County, Michigan",27345,22915,26103,83.79959773
0500000US26105,"Mason County, Michigan",12296,10171,26105,82.71795706
0500000US26107,"Mecosta County, Michigan",16103,12699,26107,78.86108179
0500000US26109,"Menominee County, Michigan",9971,8084,26109,81.07511784
0500000US26111,"Midland County, Michigan",34336,29950,26111,87.22623486
0500000US26113,"Missaukee County, Michigan",5816,4881,26113,83.92365887
0500000US26115,"Monroe County, Michigan",62240,53744,26115,86.3496144
0500000US26117,"Montcalm County, Michigan",23984,19537,26117,81.45847231
0500000US26119,"Montmorency County, Michigan",4678,3777,26119,80.73963232
0500000US26121,"Muskegon County, Michigan",66595,56503,26121,84.84570914
0500000US26123,"Newaygo County, Michigan",19047,15347,26123,80.57436867
0500000US26125,"Oakland County, Michigan",524762,486559,26125,92.7199378
0500000US26127,"Oceana County, Michigan",9936,7831,26127,78.81441224
0500000US26129,"Ogemaw County, Michigan",9089,7517,26129,82.70436792
0500000US26131,"Ontonagon County, Michigan",2872,2386,26131,83.07799443
0500000US26133,"Osceola County, Michigan",8877,7124,26133,80.2523375
0500000US26135,"Oscoda County, Michigan",3500,2653,26135,75.8
0500000US26137,"Otsego County, Michigan",10766,9743,26137,90.49786364
0500000US26139,"Ottawa County, Michigan",108362,98217,26139,90.63786198
0500000US26141,"Presque Isle County, Michigan",6110,5013,26141,82.04582651
0500000US26143,"Roscommon County, Michigan",11358,9843,26143,86.66138405
0500000US26145,"Saginaw County, Michigan",78000,67401,26145,86.41153846
0500000US26147,"St. Clair County, Michigan",65989,58523,26147,88.68599312
0500000US26149,"St. Joseph County, Michigan",23478,20020,26149,85.27131783
0500000US26151,"Sanilac County, Michigan",17296,14089,26151,81.45814061
0500000US26153,"Schoolcraft County, Michigan",3785,3224,26153,85.17833554
0500000US26155,"Shiawassee County, Michigan",27925,23727,26155,84.96687556
0500000US26157,"Tuscola County, Michigan",21518,17301,26157,80.40245376
0500000US26159,"Van Buren County, Michigan",29609,25797,26159,87.12553615
0500000US26161,"Washtenaw County, Michigan",148704,138501,26161,93.13871853
0500000US26163,"Wayne County, Michigan",688461,591068,26163,85.85351966
0500000US26165,"Wexford County, Michigan",13167,11218,26165,85.19784309
0500000US27001,"Aitkin County, Minnesota",6797,5561,27001,81.81550684
0500000US27003,"Anoka County, Minnesota",134390,124963,27003,92.98534117
0500000US27005,"Becker County, Minnesota",14134,12246,27005,86.64213952
0500000US27007,"Beltrami County, Minnesota",17870,15538,27007,86.95019586
0500000US27009,"Benton County, Minnesota",16312,14603,27009,89.52305051
0500000US27011,"Big Stone County, Minnesota",2242,1954,27011,87.15432649
0500000US27013,"Blue Earth County, Minnesota",27110,24123,27013,88.98192549
0500000US27015,"Brown County, Minnesota",10926,9343,27015,85.51162365
0500000US27017,"Carlton County, Minnesota",13795,11626,27017,84.27691192
0500000US27019,"Carver County, Minnesota",39293,36697,27019,93.39322526
0500000US27021,"Cass County, Minnesota",12482,10691,27021,85.65133793
0500000US27023,"Chippewa County, Minnesota",5206,4358,27023,83.71110257
