fips_cd,geo_id,county_name,sex_ratio17_21,median_age17_21,pct_blck17_21,pct_hisplat17_21
23023,0500000US23023,"Sagadahoc County, Maine",96.6,46.8,0.635094442923625,1.93265808924172
23025,0500000US23025,"Somerset County, Maine",98.8,46.9,0.398619704902428,1.2037918451531
23027,0500000US23027,"Waldo County, Maine",98.4,46.5,0.446766621232773,1.59018627896411
23029,0500000US23029,"Washington County, Maine",97.3,48.4,0.716059736154566,2.6513563203561
23031,0500000US23031,"York County, Maine",96,45.4,0.935454139467708,1.8685328240358
24001,0500000US24001,"Allegany County, Maryland",112.8,41.4,8.48232485003786,1.95096383437191
24003,0500000US24003,"Anne Arundel County, Maryland",99,38.5,16.9248575498576,8.32751205347359
24005,0500000US24005,"Baltimore County, Maryland",90.8,39.4,29.5538273096807,5.78475188726487
24009,0500000US24009,"Calvert County, Maryland",99.4,40.2,12.4098794790034,4.34307950062152
24011,0500000US24011,"Caroline County, Maryland",97,39.2,13.6456640789553,7.69392790515737
24013,0500000US24013,"Carroll County, Maryland",99.1,41.7,3.61897901805423,3.88677184748008
24015,0500000US24015,"Cecil County, Maryland",99,41,6.67214859243494,4.68414433588082
24017,0500000US24017,"Charles County, Maryland",93.6,38.7,47.8115599029109,6.37011300837122
24019,0500000US24019,"Dorchester County, Maryland",89.8,44.1,25.3216770301053,5.91947300375546
24021,0500000US24021,"Frederick County, Maryland",98,38.8,9.64642726300757,10.4176479824148
24023,0500000US24023,"Garrett County, Maryland",100.1,47.3,1.37109307546192,1.21567950267657
24025,0500000US24025,"Harford County, Maryland",96.9,40.4,14.002824488158,4.78310863475355
24027,0500000US24027,"Howard County, Maryland",96.7,39,19.5099134998542,7.23436436971523
24029,0500000US24029,"Kent County, Maryland",91.3,47.1,14.0160331005948,4.65477114041893
24031,0500000US24031,"Montgomery County, Maryland",94.7,39.6,18.4010419967442,19.6950248817396
24033,0500000US24033,"Prince George's County, Maryland",93.6,37.8,61.5186156967196,19.3568999558348
24035,0500000US24035,"Queen Anne's County, Maryland",99.3,44.7,5.74423564444087,4.30968572693252
24037,0500000US24037,"St. Mary's County, Maryland",101,36.7,14.1066522979622,5.4642298757166
24039,0500000US24039,"Somerset County, Maryland",119.8,37,40.9398405411935,3.81734718531046
24041,0500000US24041,"Talbot County, Maryland",90.5,51,11.3329778725673,7.05678485737137
24043,0500000US24043,"Washington County, Maryland",104.7,40.6,10.9297461612409,5.75619008028268
24045,0500000US24045,"Wicomico County, Maryland",91.8,36,26.0998033384033,5.51718124836519
24047,0500000US24047,"Worcester County, Maryland",95.9,50.4,12.3619127709185,3.71354306028057
24510,0500000US24510,"Baltimore city, Maryland",89,35.7,61.6130061751639,5.61387748623379
25001,0500000US25001,"Barnstable County, Massachusetts",93.4,53.9,2.91916364689263,3.42674890981039
25003,0500000US25003,"Berkshire County, Massachusetts",95,47.1,2.73997009814934,5.20958408539845
25005,0500000US25005,"Bristol County, Massachusetts",95.1,40.9,4.08648254552398,8.74702727099137
25007,0500000US25007,"Dukes County, Massachusetts",97.9,47.9,4.58154559352962,3.65931843961138
25009,0500000US25009,"Essex County, Massachusetts",94.1,40.8,4.44060263634759,22.1555360565152
25011,0500000US25011,"Franklin County, Massachusetts",95.9,47.2,1.20559893085742,4.41724695786734
25013,0500000US25013,"Hampden County, Massachusetts",94.4,39.4,8.89408383644494,26.430248892797
25015,0500000US25015,"Hampshire County, Massachusetts",87.4,36.7,2.50169952413324,6.05957604597985
25017,0500000US25017,"Middlesex County, Massachusetts",97.1,38.5,5.14490785143134,8.28268380588773
25019,0500000US25019,"Nantucket County, Massachusetts",122.9,41.9,13.4831460674157,14.6792316056542
25021,0500000US25021,"Norfolk County, Massachusetts",94,40.7,7.17334602993047,4.99414910820749
25023,0500000US25023,"Plymouth County, Massachusetts",95.7,42.6,9.26247436514645,4.22932437708727
25025,0500000US25025,"Suffolk County, Massachusetts",93.6,33.3,20.7490850277614,23.2898124890399
25027,0500000US25027,"Worcester County, Massachusetts",98.3,40.2,5.16223224851726,12.2198777393687
26001,0500000US26001,"Alcona County, Michigan",102.3,58.7,0.562241073189978,1.74590649043204
26003,0500000US26003,"Alger County, Michigan",126.4,49.3,7.12602401526204,1.82919986533498
26005,0500000US26005,"Allegan County, Michigan",100.5,40.1,1.29210001842268,7.60521864375555
26007,0500000US26007,"Alpena County, Michigan",98.8,48.1,0.660602497146612,1.50797219243939
26009,0500000US26009,"Antrim County, Michigan",100.1,51.6,0.183548896572331,2.40747855039057
26011,0500000US26011,"Arenac County, Michigan",103.5,50.1,0.48637484176161,2.19201812245986
26013,0500000US26013,"Baraga County, Michigan",123.9,46.1,7.5524305976482,1.75778882288762
26015,0500000US26015,"Barry County, Michigan",101.4,42.1,0.486986809430129,3.24926629470765
26017,0500000US26017,"Bay County, Michigan",97.8,43.5,1.41374339259971,5.66842864007689
26019,0500000US26019,"Benzie County, Michigan",102.2,50.4,0.407229722191231,2.53263416266875
26021,0500000US26021,"Berrien County, Michigan",97.1,42.3,14.061051580742,5.79918710254565
26023,0500000US26023,"Branch County, Michigan",106.9,41.2,2.07489312174049,5.28907491550462
26025,0500000US26025,"Calhoun County, Michigan",97.4,40,10.0188514757054,5.57646024424956
26027,0500000US26027,"Cass County, Michigan",101.8,45.4,4.94848156182213,4.13115897118066
26029,0500000US26029,"Charlevoix County, Michigan",99.9,49.2,0.474932015779999,2.29805814087096
26031,0500000US26031,"Cheboygan County, Michigan",102.3,51.7,0.689950884852265,1.59819131519451
26033,0500000US26033,"Chippewa County, Michigan",115.6,40.4,4.6722924698714,2.01935779569168
26035,0500000US26035,"Clare County, Michigan",102.3,47.8,0.989392415739449,2.24154150582282
26037,0500000US26037,"Clinton County, Michigan",99.2,41.2,1.65663223271437,4.73921034286076
26039,0500000US26039,"Crawford County, Michigan",103.7,51,0.404518394138299,2.20577011143337
26041,0500000US26041,"Delta County, Michigan",103.6,47.4,0.293191443153437,1.45238353784341
26043,0500000US26043,"Dickinson County, Michigan",102.1,47.3,0.735917392309471,1.68374816983895
26045,0500000US26045,"Eaton County, Michigan",97.9,41.1,7.18900267958742,5.68769959255589
26047,0500000US26047,"Emmet County, Michigan",99.6,45.6,0.60095445707889,1.93542685441584
26049,0500000US26049,"Genesee County, Michigan",94.1,40.4,19.5720964566929,3.70447834645669
26051,0500000US26051,"Gladwin County, Michigan",101.5,50.5,0.311710858585859,1.90183080808081
26053,0500000US26053,"Gogebic County, Michigan",110.8,50.2,2.49024094763764,1.81720285368152
26055,0500000US26055,"Grand Traverse County, Michigan",98,42.9,0.787842896723843,3.03504579006366
26057,0500000US26057,"Gratiot County, Michigan",117,39.9,5.90066574069639,6.53766942861248
26059,0500000US26059,"Hillsdale County, Michigan",101,42.2,0.661222166268912,2.52227793225757
26061,0500000US26061,"Houghton County, Michigan",118.8,32.8,1.02440976390556,1.74469787915166
26063,0500000US26063,"Huron County, Michigan",99.5,49.2,0.431171136896836,2.61873058144696
26065,0500000US26065,"Ingham County, Michigan",95.9,32.7,11.9670237345096,8.11699222852342
26067,0500000US26067,"Ionia County, Michigan",116.2,39,4.42581575626465,5.02674118141939
26069,0500000US26069,"Iosco County, Michigan",100.7,52.8,0.732325231573114,2.57699311218431
26071,0500000US26071,"Iron County, Michigan",100.4,53.2,1.21761658031088,2.24525043177893
26073,0500000US26073,"Isabella County, Michigan",94.5,29,2.30254636331774,4.17993691236304
26075,0500000US26075,"Jackson County, Michigan",105.7,41.5,7.74982116754269,3.73215563088981
26077,0500000US26077,"Kalamazoo County, Michigan",96.6,34.6,11.0655235762401,5.30541947336191
26079,0500000US26079,"Kalkaska County, Michigan",103.5,43.4,1.27435019367877,2.21186773704598
26081,0500000US26081,"Kent County, Michigan",98.4,35.5,9.45114037846702,10.9674208117162
26083,0500000US26083,"Keweenaw County, Michigan",105.6,57.6,0.584795321637427,1.90058479532164
26085,0500000US26085,"Lake County, Michigan",106.3,54.2,7.57674722403658,2.63716525146963
26087,0500000US26087,"Lapeer County, Michigan",105.1,44.3,1.16871982311268,4.93434411804522
26089,0500000US26089,"Leelanau County, Michigan",98.6,54.7,0.373016943058739,4.32789537548874
26091,0500000US26091,"Lenawee County, Michigan",103.4,41.8,2.13999557103457,8.41302115837578
26093,0500000US26093,"Livingston County, Michigan",102.1,43.6,0.518542285519112,2.63773456017057
26095,0500000US26095,"Luce County, Michigan",146.5,44.5,9.07608695652174,3.09782608695652
26097,0500000US26097,"Mackinac County, Michigan",106.7,52.7,3.52321065285741,2.14536711670057
26099,0500000US26099,"Macomb County, Michigan",96,40.9,12.1380057170612,2.79721950170795
26101,0500000US26101,"Manistee County, Michigan",106.3,49.6,3.2800032078271,3.5486587272946
26103,0500000US26103,"Marquette County, Michigan",102.7,39.2,1.64507381741488,1.63754142814101
26105,0500000US26105,"Mason County, Michigan",100.7,46.5,1.12359550561798,4.7383431261382
26107,0500000US26107,"Mecosta County, Michigan",102,37.8,2.86634540960276,2.55174652318294
26109,0500000US26109,"Menominee County, Michigan",105.9,49.5,0.532436001192657,2.06159219661797
26111,0500000US26111,"Midland County, Michigan",99.3,41.3,1.60782105502774,3.03353421112536
26113,0500000US26113,"Missaukee County, Michigan",102.8,42.5,0.445537970474797,3.09881633195904
26115,0500000US26115,"Monroe County, Michigan",99,42.8,2.29054703118104,3.80416439494249
26117,0500000US26117,"Montcalm County, Michigan",107.7,40.7,2.20532891765768,3.64443775402679
26119,0500000US26119,"Montmorency County, Michigan",104.6,56.4,0.250982103884767,1.40768223483195
26121,0500000US26121,"Muskegon County, Michigan",99.4,39.4,13.0909339361054,5.94193574100539
26123,0500000US26123,"Newaygo County, Michigan",102.5,42.5,0.942541236179083,5.96137192113266
26125,0500000US26125,"Oakland County, Michigan",97.3,41,13.2361831879829,4.42954033190695
26127,0500000US26127,"Oceana County, Michigan",104.9,43.5,1.13349651666353,15.2438335530032
26129,0500000US26129,"Ogemaw County, Michigan",102.6,50.5,0.356712460833936,2.29452880212099
26131,0500000US26131,"Ontonagon County, Michigan",105.3,59,0.407401120353081,1.56170429468681
26133,0500000US26133,"Osceola County, Michigan",104.7,43.6,1.35270759698041,2.13378714491426
26135,0500000US26135,"Oscoda County, Michigan",105.8,52.4,0.682427492078967,1.7548135510602
26137,0500000US26137,"Otsego County, Michigan",100.9,44.6,0.875439718580109,1.8188359449952
26139,0500000US26139,"Ottawa County, Michigan",98.7,35.6,1.65944306176438,10.1605989520382
26141,0500000US26141,"Presque Isle County, Michigan",99.9,55.8,0.462392108508015,1.58754623921085
26143,0500000US26143,"Roscommon County, Michigan",100.3,56.6,0.31119447523233,2.07178787620428
26145,0500000US26145,"Saginaw County, Michigan",95.7,40.8,19.0012595780414,8.91361393933032
26147,0500000US26147,"St. Clair County, Michigan",99.9,44.1,2.25655506756546,3.55351196686388
26149,0500000US26149,"St. Joseph County, Michigan",100.9,39.6,2.2440323535214,8.33662129282567
26151,0500000US26151,"Sanilac County, Michigan",101.1,45.3,0.472703225648436,3.9285801758554
26153,0500000US26153,"Schoolcraft County, Michigan",102,52,0.399800099950025,1.3368315842079
26155,0500000US26155,"Shiawassee County, Michigan",98.8,43.1,0.824010674017272,2.9646789730657
26157,0500000US26157,"Tuscola County, Michigan",103.2,44.8,1.12032727818646,3.65185407596457
26159,0500000US26159,"Van Buren County, Michigan",99.3,40.7,3.51952349437459,11.8093977498345
26161,0500000US26161,"Washtenaw County, Michigan",99,34.1,11.6728602575531,4.98834674084655
26163,0500000US26163,"Wayne County, Michigan",93.9,37.8,37.7981440187375,6.21226842837196
26165,0500000US26165,"Wexford County, Michigan",100.9,41.7,0.879232236528374,2.16976633285646
27001,0500000US27001,"Aitkin County, Minnesota",102.4,55.8,0.336572045468978,1.42249317330285
27003,0500000US27003,"Anoka County, Minnesota",101.2,38.7,7.39689500045735,4.93634501473226
27005,0500000US27005,"Becker County, Minnesota",100.1,42.3,0.568652664666381,2.2946135162166
27007,0500000US27007,"Beltrami County, Minnesota",100.1,34.3,1.17524384680555,2.52862077205483
27009,0500000US27009,"Benton County, Minnesota",101.2,36,4.67057706817241,2.90359481101078
27011,0500000US27011,"Big Stone County, Minnesota",100.9,47.7,0.11639185257032,2.25024248302619
27013,0500000US27013,"Blue Earth County, Minnesota",101.8,31.4,4.59059423988334,4.03499817717827
27015,0500000US27015,"Brown County, Minnesota",100.2,41.7,0.749208310805592,4.67675909477099
27017,0500000US27017,"Carlton County, Minnesota",112.2,41.3,2.10540877023101,1.83981186886153
27019,0500000US27019,"Carver County, Minnesota",100,38.2,1.63774670274566,4.3493481181524
27021,0500000US27021,"Cass County, Minnesota",106.4,48.8,0.39442457465655,2.4367416519036
27023,0500000US27023,"Chippewa County, Minnesota",102.1,41.6,1.15916540091134,7.92229594691822
27025,0500000US27025,"Chisago County, Minnesota",108.7,40.9,1.19123704019315,2.41975571651754
27027,0500000US27027,"Clay County, Minnesota",99.5,32.9,4.82339361292805,4.78645632935745
27029,0500000US27029,"Clearwater County, Minnesota",101.8,41.6,0.140762463343109,2.40469208211144
27031,0500000US27031,"Cook County, Minnesota",103.1,52.4,0.035880875493362,2.49372084678866
27033,0500000US27033,"Cottonwood County, Minnesota",100.6,41.7,1.45419714385232,8.71647509578544
27035,0500000US27035,"Crow Wing County, Minnesota",100.3,44.6,0.689142215273456,1.54829308277296
27037,0500000US27037,"Dakota County, Minnesota",98.5,38.1,6.75923397948438,7.51084629803402
27039,0500000US27039,"Dodge County, Minnesota",102.7,38.4,0.437542071353015,5.02932974324454
27041,0500000US27041,"Douglas County, Minnesota",101.4,43.7,0.271023695214496,1.87909762015384
27043,0500000US27043,"Faribault County, Minnesota",102.2,44.6,0.559822005311132,7.5145338405225
27045,0500000US27045,"Fillmore County, Minnesota",103.3,41.6,0.505217432362246,1.80839510836206
27047,0500000US27047,"Freeborn County, Minnesota",100,43.7,1.10420309565443,10.413833300952
27049,0500000US27049,"Goodhue County, Minnesota",100,42.1,1.33465254826011,3.58503673452203
27051,0500000US27051,"Grant County, Minnesota",104.1,44.4,0.711331679073615,2.29942100909843
27053,0500000US27053,"Hennepin County, Minnesota",98.9,36.9,13.2652330228776,7.03079549990042
27055,0500000US27055,"Houston County, Minnesota",101.2,44.8,1.04222056790386,1.35595022865043
27057,0500000US27057,"Hubbard County, Minnesota",104.2,48.2,0.791743248974975,2.4741976530468
27059,0500000US27059,"Isanti County, Minnesota",102.7,40.2,0.758545956063442,2.32981972219486
27061,0500000US27061,"Itasca County, Minnesota",103,46.5,0.560386043719007,1.63890680246392
27063,0500000US27063,"Jackson County, Minnesota",105.9,44.4,0.229632587859425,4.16333865814697
27065,0500000US27065,"Kanabec County, Minnesota",99.9,45.2,0.387403149212697,1.69957510622344
27067,0500000US27067,"Kandiyohi County, Minnesota",101.8,39.2,5.79716807649871,12.8562890768665
27069,0500000US27069,"Kittson County, Minnesota",101.1,47.7,1.30548302872063,1.61405174460005
27071,0500000US27071,"Koochiching County, Minnesota",101.3,50.4,0.581824141604523,1.38490535114316
27073,0500000US27073,"Lac qui Parle County, Minnesota",103.1,48.6,0.503479934843773,2.59144084110766
27075,0500000US27075,"Lake County, Minnesota",106,49.3,0.332256575911398,1.54130133825565
27077,0500000US27077,"Lake of the Woods County, Minnesota",115.1,48.5,0.0532339632685654,0.0532339632685654
27079,0500000US27079,"Le Sueur County, Minnesota",102.5,40.9,0.805124794343123,6.5320124619316
27081,0500000US27081,"Lincoln County, Minnesota",104.1,45.4,0.654288240495137,2.12201591511936
27083,0500000US27083,"Lyon County, Minnesota",96.5,35.9,3.2499901872277,7.32032813910586
27085,0500000US27085,"McLeod County, Minnesota",100.5,40.8,0.469150619169713,6.72631062135181
27087,0500000US27087,"Mahnomen County, Minnesota",105.1,35.1,1.19727389942899,4.73383680235771
27089,0500000US27089,"Marshall County, Minnesota",102,42.3,0.451442413565294,4.58048887910152
27091,0500000US27091,"Martin County, Minnesota",100,45.2,0.378674638764325,5.16691579471849
27093,0500000US27093,"Meeker County, Minnesota",104.8,42.1,0.373904074265085,4.20749527247722
27095,0500000US27095,"Mille Lacs County, Minnesota",103.1,40.3,0.405349092699928,2.6139334015229
27097,0500000US27097,"Morrison County, Minnesota",103.9,42,0.283386468296139,1.79182902349746
27099,0500000US27099,"Mower County, Minnesota",103.4,38.7,3.58884581718144,12.2620982868576
27101,0500000US27101,"Murray County, Minnesota",101.8,46.6,0.510700389105058,4.49902723735409
27103,0500000US27103,"Nicollet County, Minnesota",100.5,36.5,2.49599066919376,4.81702872138796
27105,0500000US27105,"Nobles County, Minnesota",106.8,36.4,5.3368132115376,29.2354767583135
27107,0500000US27107,"Norman County, Minnesota",106.5,43.5,1.15384615384615,5.41538461538462
27109,0500000US27109,"Olmsted County, Minnesota",96.3,37.4,6.8639391529131,5.24458142771923
27111,0500000US27111,"Otter Tail County, Minnesota",102.1,46.3,1.17532815429949,3.65322796678275
27113,0500000US27113,"Pennington County, Minnesota",99.6,39.5,1.29417620706819,4.13140866102539
27115,0500000US27115,"Pine County, Minnesota",116.7,45.9,2.26575162947891,3.02789943787288
27117,0500000US27117,"Pipestone County, Minnesota",95.2,40.6,1.09925293489861,7.59871931696905
27119,0500000US27119,"Polk County, Minnesota",104.9,39,2.52371977126793,6.76931923457816
27121,0500000US27121,"Pope County, Minnesota",106.1,45.9,0.534950071326676,1.76533523537803
27123,0500000US27123,"Ramsey County, Minnesota",96.3,35.3,12.1779761438866,7.6326457059542
27125,0500000US27125,"Red Lake County, Minnesota",104.8,42.9,0.892629431267534,3.64702881917878
27127,0500000US27127,"Redwood County, Minnesota",101,40.6,0.609005506964691,3.82896015549077
